page, order, name, link
1,1, 아스콘(아스팔트 콘크리트), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=402
1,2, 2차전지(생산), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=449
1,3, 통신, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=126
1,4, 반도체 대표주(생산), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=155
1,5, 크래프톤 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=486
1,6, 인터넷 대표주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=49
1,7, 광고, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=59
1,8, IT 대표주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=173
1,9, 제지, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=63
1,10, 밥솥, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=341
1,11, 코로나19(나파모스타트), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=444
1,12, 온실가스(탄소배출권), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=152
1,13, LCD BLU제조, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=4
1,14, 생명보험, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=283
1,15, 日 수출 규제(국산화 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=422
1,16, 3D 낸드(NAND), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=370
1,17, 제습기, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=328
1,18, 보안주(물리), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=234
1,19, K-뉴딜지수, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=456
1,20, K-뉴딜지수(게임), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=460
1,21, 시멘트/레미콘, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=44
1,22, K-뉴딜지수(바이오), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=458
1,23, K-뉴딜지수(인터넷), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=459
1,24, 공기청정기, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=112
1,25, 아이폰, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=388
1,26, 코로나19(카모스타트), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=453
1,27, 그래핀, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=415
1,28, 2차전지(LFP/리튬인산철), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=503
1,29, K-뉴딜지수(2차전지), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=457
1,30, 미용기기, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=513
1,31, 슈퍼박테리아, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=294
1,32, 미용기기, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=512
1,33, 2차전지(소재/부품), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=446
1,34, 치매, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=377
1,35, 코로나19(화이자), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=468
1,36, SSD, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=216
1,37, 카카오뱅크 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=489
1,38, 카지노, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=47
1,39, 자동차 대표주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=159
1,40, mRNA(메신저 리보핵산), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=493
2,41, 전기자전거, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=268
2,42, 코로나19(음압병실/음압구급차), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=452
2,43, 교육/온라인 교육, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=52
2,44, 기업인수목적회사(SPAC), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=284
2,45, 백신여권, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=485
2,46, 2차전지, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=64
2,47, 카메라모듈/부품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=41
2,48, 코로나19(치료제/백신 개발 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=448
2,49, 리비안(RIVIAN) 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=501
2,50, 2차전지(전고체), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=472
2,51, 반도체 재료/부품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=14
2,52, 국내 상장 중국기업, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=228
2,53, 소모성자재구매대행(MRO), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=312
2,54, 반도체 장비, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=12
2,55, 전력저장장치(ESS), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=329
2,56, 보톡스(보툴리눔톡신), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=397
2,57, 전자결제(전자화폐), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=272
2,58, 무선충전기술, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=321
2,59, 우크라이나 재건 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=517
2,60, 여름, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=76
2,61, 편의점, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=384
2,62, 캐릭터상품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=45
2,63, 해저터널(지하화/지하도로 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=213
2,64, 메르스 코로나 바이러스, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=346
2,65, 소매유통, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=136
2,66, 모바일게임(스마트폰), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=265
2,67, 일자리(취업), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=324
2,68, 3D 프린터, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=326
2,69, 시스템반도체, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=307
2,70, 야놀자 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=483
2,71, 화장품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=110
2,72, LCD 부품/소재, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=3
2,73, 치아 치료(임플란트 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=174
2,74, 전기차, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=227
2,75, 손해보험, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=164
2,76, 바이오시밀러(복제 바이오의약품), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=241
2,77, 태블릿PC, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=280
2,78, 제약업체, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=172
2,79, 인터넷은행, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=343
2,80, 수산, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=90
3,81, 음식료업종, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=113
3,82, 육계, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=60
3,83, NFT(대체불가토큰), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=492
3,84, LCD장비, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=7
3,85, 바이오인식(생체인식), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=106
3,86, MVNO(가상이동통신망사업자), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=315
3,87, 출산장려정책, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=139
3,88, 화학섬유, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=319
3,89, 백화점, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=318
3,90, 홈쇼핑, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=38
3,91, 4차산업 수혜주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=375
3,92, 핀테크(FinTech), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=342
3,93, 패션/의류, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=32
3,94, 창투사, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=119
3,95, 폴더블폰, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=404
3,96, 황사/미세먼지, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=19
3,97, 블록체인, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=387
3,98, 마리화나(대마), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=408
3,99, 2019 상반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=414
3,100, 종합 물류, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=141
3,101, DMZ 평화공원, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=398
3,102, 골판지 제조, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=170
3,103, 주류업(주정  에탄올 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=86
3,104, 태양광에너지, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=191
3,105, OLED(유기 발광 다이오드), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=9
3,106, 엔터테인먼트, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=128
3,107, 미디어(방송/신문), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=232
3,108, 리모델링/인테리어, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=13
3,109, 마켓컬리 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=481
3,110, 엔젤산업, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=316
3,111, 음원/음반, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=98
3,112, 정유, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=185
3,113, 재택근무/스마트워크, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=435
3,114, 케이블TV SO/MSO, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=70
3,115, 코로나19(진단/치료제/백신 개발 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=436
3,116, CCTV＆DVR, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=28
3,117, 지주사, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=111
3,118, 게임, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=42
3,119, 웹툰, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=488
3,120, 코로나19(렘데시비르), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=443
4,121, 모바일콘텐츠(스마트폰/태블릿PC), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=270
4,122, 코로나19(스푸트니크V), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=477
4,123, 스포츠행사 수혜(올림픽  월드컵 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=290
4,124, 2022 상반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=509
4,125, 삼성페이, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=348
4,126, 휴대폰부품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=40
4,127, 자전거, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=210
4,128, 면세점, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=380
4,129, 남북경협, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=121
4,130, 키오스크(KIOSK), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=385
4,131, 건강기능식품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=487
4,132, 2020 상반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=432
4,133, 2차전지(장비), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=445
4,134, 5G(5세대 이동통신), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=373
4,135, 2022 하반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=518
4,136, LPG(액화석유가스), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=177
4,137, 은행, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=165
4,138, 스마트홈(홈네트워크), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=104
4,139, 2021 하반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=499
4,140, PCB(FPCB 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=287
4,141, 자율주행차, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=362
4,142, SNS(소셜네트워크서비스), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=317
4,143, 전기차(충전소/충전기), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=514
4,144, 마이데이터, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=507
4,145, 공작기계, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=297
4,146, 건설기계, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=378
4,147, 자동차부품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=27
4,148, 코로나19(모더나), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=467
4,149, MLCC(적층세라믹콘덴서), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=405
4,150, 클라우드 컴퓨팅, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=276
4,151, 차량용블랙박스, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=282
4,152, 증권, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=151
4,153, 스마트카(SMART CAR), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=332
4,154, 수소차(연료전지/부품/충전소 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=386
4,155, LED, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=33
4,156, 화폐/금융자동화기기(디지털화폐 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=8
4,157, 2020 하반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=440
4,158, 가상화폐(비트코인 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=331
4,159, 플렉서블 디스플레이, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=382
4,160, 탈모 치료 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=506
5,161, 폐배터리 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=500
5,162, 여행, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=147
5,163, 음성인식, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=302
5,164, 백신/진단시약/방역(신종플루  AI 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=108
5,165, 2021 상반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=473
5,166, 2019 하반기 신규상장, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=420
5,167, 보안주(정보), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=55
5,168, 갤럭시 부품주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=393
5,169, 제대혈, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=124
5,170, 애플페이, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=521
5,171, 우주항공산업, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=200
5,172, 스마트폰, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=279
5,173, 日제품 불매운동(수혜), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=421
5,174, 의료기기, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=175
5,175, 마이크로 LED, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=390
5,176, 코로나19(덱사메타손), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=442
5,177, 콜드체인(저온 유통), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=464
5,178, 자원개발, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=79
5,179, 골프, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=496
5,180, 증강현실(AR), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=289
5,181, RFID(NFC 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=97
5,182, LED장비, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=269
5,183, 고령화 사회(노인복지), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=311
5,184, 줄기세포, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=66
5,185, 구충제(펜벤다졸  이버멕틴 등), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=427
5,186, 영화, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=48
5,187, 두나무 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=482
5,188, 원숭이두창, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=516
5,189, SI(시스템통합), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=17
5,190, 전자파, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=18
5,191, 구제역/광우병 수혜, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=16
5,192, 농업, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=206
5,193, 사물인터넷, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=334
5,194, 가상현실(VR), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=352
5,195, 마스크, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=285
5,196, 지능형로봇/인공지능(AI), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=99
5,197, 마이크로바이옴, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=470
5,198, 철도, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=250
5,199, 석유화학, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=180
5,200, 메타버스(Metaverse), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=480
6,201, 전력설비, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=123
6,202, 환율하락 수혜, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=31
6,203, 리츠(REITs), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=310
6,204, 드론(Drone), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=349
6,205, 통신장비, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=92
6,206, 항공기부품, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=379
6,207, 4대강 복원, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=374
6,208, 전선, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=178
6,209, 핵융합에너지, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=187
6,210, 영상콘텐츠, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=127
6,211, 면역항암제, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=389
6,212, 겨울, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=266
6,213, 북한 광물자원개발, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=399
6,214, 선박평형수 처리장치, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=363
6,215, 종합상사, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=325
6,216, 철강 중소형, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=72
6,217, 모바일솔루션(스마트폰), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=288
6,218, 방위산업/전쟁 및 테러, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=144
6,219, 코로나19(진단키트), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=447
6,220, 조림사업, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=400
6,221, 쿠팡 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=474
6,222, 폐기물처리, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=197
6,223, 스마트그리드(지능형전력망), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=229
6,224, 페인트, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=330
6,225, 아프리카 돼지열병(ASF), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=417
6,226, 탄소나노튜브(CNT), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=242
6,227, 스마트팩토리(스마트공장), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=392
6,228, 토스 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=497
6,229, 제4이동통신, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=292
6,230, U-Healthcare(원격진료), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=149
6,231, 철강 주요종목, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=62
6,232, 건설 중소형, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=322
6,233, 태풍 및 장마, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=82
6,234, 해운, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=36
6,235, 니켈 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=511
6,236, 타이어, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=167
6,237, UAM(도심항공모빌리티), https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=462
6,238, 도시가스, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=176
6,239, 사료, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=105
6,240, 네옴시티 관련주, https://finance.naver.com//sise/sise_group_detail.naver?type=theme&no=519
